family_size,fridge_size
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,소
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,중
A,대
A,대
A,대
A,대
A,대
A,대
A,대
A,대
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,소
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,중
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
B,대
C,소
C,소
C,소
C,소
C,소
C,소
C,소
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,중
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
C,대
